,Ticker,Params1,Params2,Model,test_rmse,test_mae,train_rmse,train_mae,PValueAvg,Wilcoxon_PValue,Kruskal_PValue,MannWhitney_PValue,Kolmogorov_PValue
35,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,8.161375873503072,5.219579370875331,6.8421828942993,4.468565707700993,0.7047,0.0,0.9098,0.91,0.999
36,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,GRU_MODEL,8.577365781674125,5.593686747397932,7.261286495376824,5.068425330848439,0.512,0.0,0.5381,0.5382,0.9715
37,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,GRU_MODEL,8.577365781674125,5.593686747397932,7.261286495376824,5.068425330848439,0.5925,0.0,0.6855,0.6857,0.999
38,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,GRU_MODEL,8.577365781674125,5.593686747397932,7.261286495376824,5.068425330848439,0.6599,0.0,0.8198,0.8199,0.9999
39,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,GRU_MODEL,8.577365781674125,5.593686747397932,7.261286495376824,5.068425330848439,0.6758,0.0,0.8515,0.8517,0.9999
40,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,GRU_MODEL,8.577365781674125,5.593686747397932,7.261286495376824,5.068425330848439,0.6047,0.0,0.7365,0.7366,0.9458
41,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,GRU_MODEL,8.577365781674125,5.593686747397932,7.261286495376824,5.068425330848439,0.7047,0.0,0.9098,0.91,0.999
42,ILMN,Price,Price_TweetsToneAvg,KNNModel,18.666812532854095,14.650312423706056,6.44605286940891,4.403682708740234,0.0,0.0,0.0,0.0,0.0
43,ILMN,Price,Price_NewsToneAvg,KNNModel,18.666812532854095,14.650312423706056,6.44605286940891,4.403682708740234,0.0045,0.0,0.0089,0.0089,0.0
44,ILMN,Price,Price_TweetsToneAvg_NewsToneAvg,KNNModel,18.666812532854095,14.650312423706056,6.44605286940891,4.403682708740234,0.0,0.0,0.0,0.0,0.0
45,ILMN,Price,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,18.666812532854095,14.650312423706056,6.44605286940891,4.403682708740234,0.0,0.0,0.0,0.0,0.0
46,ILMN,Price,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,18.666812532854095,14.650312423706056,6.44605286940891,4.403682708740234,0.0012,0.0,0.0023,0.0023,0.0
47,ILMN,Price,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,18.666812532854095,14.650312423706056,6.44605286940891,4.403682708740234,0.0,0.0,0.0,0.0,0.0
48,ILMN,Price_TweetsToneAvg,Price,KNNModel,27.725449458562174,23.15171194157131,8.939195661414951,6.669485315783268,0.0,0.0,0.0,0.0,0.0
49,ILMN,Price_TweetsToneAvg,Price_NewsToneAvg,KNNModel,27.725449458562174,23.15171194157131,8.939195661414951,6.669485315783268,0.0,0.0,0.0,0.0,0.0
50,ILMN,Price_TweetsToneAvg,Price_TweetsToneAvg_NewsToneAvg,KNNModel,27.725449458562174,23.15171194157131,8.939195661414951,6.669485315783268,0.6701,0.008,0.836,0.8362,1.0
51,ILMN,Price_TweetsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,27.725449458562174,23.15171194157131,8.939195661414951,6.669485315783268,0.0,0.0,0.0,0.0,0.0
52,ILMN,Price_TweetsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,27.725449458562174,23.15171194157131,8.939195661414951,6.669485315783268,0.0,0.0,0.0,0.0,0.0
53,ILMN,Price_TweetsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,27.725449458562174,23.15171194157131,8.939195661414951,6.669485315783268,0.0,0.0,0.0,0.0,0.0
54,ILMN,Price_NewsToneAvg,Price,KNNModel,19.82068785163169,15.781668047837806,7.867052027788208,5.348771290746229,0.0045,0.0,0.0089,0.0089,0.0
55,ILMN,Price_NewsToneAvg,Price_TweetsToneAvg,KNNModel,19.82068785163169,15.781668047837806,7.867052027788208,5.348771290746229,0.0,0.0,0.0,0.0,0.0
56,ILMN,Price_NewsToneAvg,Price_TweetsToneAvg_NewsToneAvg,KNNModel,19.82068785163169,15.781668047837806,7.867052027788208,5.348771290746229,0.0,0.0,0.0,0.0,0.0
57,ILMN,Price_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,19.82068785163169,15.781668047837806,7.867052027788208,5.348771290746229,0.0,0.0,0.0,0.0,0.0
58,ILMN,Price_NewsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,19.82068785163169,15.781668047837806,7.867052027788208,5.348771290746229,0.2554,0.0001,0.4997,0.4999,0.022
59,ILMN,Price_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,19.82068785163169,15.781668047837806,7.867052027788208,5.348771290746229,0.0,0.0,0.0,0.0,0.0
60,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price,KNNModel,27.94719472527011,23.425684023575045,9.958648447320524,7.481704941322063,0.0,0.0,0.0,0.0,0.0
61,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg,KNNModel,27.94719472527011,23.425684023575045,9.958648447320524,7.481704941322063,0.6701,0.008,0.836,0.8362,1.0
62,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_NewsToneAvg,KNNModel,27.94719472527011,23.425684023575045,9.958648447320524,7.481704941322063,0.0,0.0,0.0,0.0,0.0
63,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,27.94719472527011,23.425684023575045,9.958648447320524,7.481704941322063,0.0,0.0,0.0,0.0,0.0
64,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,27.94719472527011,23.425684023575045,9.958648447320524,7.481704941322063,0.0,0.0,0.0,0.0,0.0
65,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,27.94719472527011,23.425684023575045,9.958648447320524,7.481704941322063,0.0,0.0,0.0,0.0,0.0
66,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price,KNNModel,45.76658510347034,38.948394655039614,11.451243167262062,8.47945500656654,0.0,0.0,0.0,0.0,0.0
67,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg,KNNModel,45.76658510347034,38.948394655039614,11.451243167262062,8.47945500656654,0.0,0.0,0.0,0.0,0.0
68,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg,KNNModel,45.76658510347034,38.948394655039614,11.451243167262062,8.47945500656654,0.0,0.0,0.0,0.0,0.0
69,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_NewsToneAvg,KNNModel,45.76658510347034,38.948394655039614,11.451243167262062,8.47945500656654,0.0,0.0,0.0,0.0,0.0
70,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,45.76658510347034,38.948394655039614,11.451243167262062,8.47945500656654,0.0,0.0,0.0,0.0,0.0
71,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,KNNModel,45.76658510347034,38.948394655039614,11.451243167262062,8.47945500656654,0.2444,0.0054,0.4067,0.4068,0.1585
72,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,KNNModel,24.113917417585338,18.59540325325979,9.555700303692015,6.08461267931708,0.0012,0.0,0.0023,0.0023,0.0
73,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,KNNModel,24.113917417585338,18.59540325325979,9.555700303692015,6.08461267931708,0.0,0.0,0.0,0.0,0.0
74,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,KNNModel,24.113917417585338,18.59540325325979,9.555700303692015,6.08461267931708,0.2554,0.0001,0.4997,0.4999,0.022
75,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,KNNModel,24.113917417585338,18.59540325325979,9.555700303692015,6.08461267931708,0.0,0.0,0.0,0.0,0.0
76,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,KNNModel,24.113917417585338,18.59540325325979,9.555700303692015,6.08461267931708,0.0,0.0,0.0,0.0,0.0
